"Units","scenario","year","market","value"
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2075,"IACO2 removal",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2075,"IAairCO2",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2075,"IDCO2 removal",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2075,"IDairCO2",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2075,"ILCO2 removal",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2075,"ILairCO2",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2075,"INCO2 removal",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2075,"INairCO2",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2075,"IndiaCO2 removal",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2075,"IndiaairCO2",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2075,"IndonesiaCO2 removal",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2075,"IndonesiaairCO2",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2075,"JapanCO2 removal",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2075,"JapanairCO2",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2075,"KSCO2 removal",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2075,"KSairCO2",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2075,"KYCO2 removal",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2075,"KYairCO2",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2075,"LACO2 removal",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2075,"LAairCO2",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2075,"MACO2 removal",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2075,"MAairCO2",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2075,"MDCO2 removal",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2075,"MDairCO2",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2075,"MECO2 removal",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2075,"MEairCO2",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2075,"MICO2 removal",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2075,"MIairCO2",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2075,"MNCO2 removal",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2075,"MNairCO2",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2075,"MOCO2 removal",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2075,"MOairCO2",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2075,"MSCO2 removal",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2075,"MSairCO2",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2075,"MTCO2 removal",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2075,"MTairCO2",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2075,"MexicoCO2 removal",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2075,"MexicoairCO2",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2075,"Middle EastCO2 removal",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2075,"Middle EastairCO2",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2075,"NCCO2 removal",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2075,"NCairCO2",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2075,"NDCO2 removal",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2075,"NDairCO2",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2075,"NECO2 removal",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2075,"NEairCO2",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2075,"NHCO2 removal",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2075,"NHairCO2",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2075,"NJCO2 removal",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2075,"NJairCO2",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2075,"NMCO2 removal",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2075,"NMairCO2",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2075,"NVCO2 removal",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2075,"NVairCO2",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2075,"NYCO2 removal",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2075,"NYairCO2",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2075,"OHCO2 removal",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2075,"OHairCO2",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2075,"OKCO2 removal",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2075,"OKairCO2",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2075,"ORCO2 removal",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2075,"ORairCO2",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2075,"PACO2 removal",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2075,"PAairCO2",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2075,"PakistanCO2 removal",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2075,"PakistanairCO2",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2075,"RICO2 removal",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2075,"RIairCO2",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2075,"RussiaCO2 removal",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2075,"RussiaairCO2",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2075,"SCCO2 removal",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2075,"SCairCO2",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2075,"SDCO2 removal",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2075,"SDairCO2",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2075,"South AfricaCO2 removal",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2075,"South AfricaairCO2",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2075,"South America_NorthernCO2 removal",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2075,"South America_NorthernairCO2",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2075,"South America_SouthernCO2 removal",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2075,"South America_SouthernairCO2",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2075,"South AsiaCO2 removal",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2075,"South AsiaairCO2",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2075,"South KoreaCO2 removal",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2075,"South KoreaairCO2",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2075,"Southeast AsiaCO2 removal",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2075,"Southeast AsiaairCO2",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2075,"TNCO2 removal",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2075,"TNairCO2",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2075,"TXCO2 removal",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2075,"TXairCO2",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2075,"TaiwanCO2 removal",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2075,"TaiwanairCO2",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2075,"UTCO2 removal",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2075,"UTairCO2",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2075,"VACO2 removal",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2075,"VAairCO2",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2075,"VTCO2 removal",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2075,"VTairCO2",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2075,"WACO2 removal",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2075,"WAairCO2",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2075,"WICO2 removal",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2075,"WIairCO2",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2075,"WVCO2 removal",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2075,"WVairCO2",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2075,"WYCO2 removal",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2075,"WYairCO2",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2080,"AKCO2 removal",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2080,"AKairCO2",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2080,"ALCO2 removal",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2080,"ALairCO2",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2080,"ARCO2 removal",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2080,"ARairCO2",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2080,"AZCO2 removal",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2080,"AZairCO2",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2080,"Africa_EasternCO2 removal",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2080,"Africa_EasternairCO2",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2080,"Africa_NorthernCO2 removal",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2080,"Africa_NorthernairCO2",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2080,"Africa_SouthernCO2 removal",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2080,"Africa_SouthernairCO2",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2080,"Africa_WesternCO2 removal",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2080,"Africa_WesternairCO2",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2080,"ArgentinaCO2 removal",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2080,"ArgentinaairCO2",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2080,"Australia_NZCO2 removal",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2080,"Australia_NZairCO2",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2080,"BrazilCO2 removal",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2080,"BrazilairCO2",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2080,"CACO2 removal",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2080,"CAairCO2",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2080,"COCO2 removal",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2080,"COairCO2",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2080,"CTCO2 removal",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2080,"CTairCO2",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2080,"CanadaCO2 removal",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2080,"CanadaairCO2",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2080,"Central America and CaribbeanCO2 removal",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2080,"Central America and CaribbeanairCO2",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2080,"Central AsiaCO2 removal",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2080,"Central AsiaairCO2",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2080,"ChinaCO2 removal",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2080,"ChinaairCO2",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2080,"ColombiaCO2 removal",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2080,"ColombiaairCO2",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2080,"DCCO2 removal",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2080,"DCairCO2",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2080,"DECO2 removal",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2080,"DEairCO2",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2080,"EU-12CO2 removal",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2080,"EU-12airCO2",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2080,"EU-15CO2 removal",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2080,"EU-15airCO2",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2080,"Europe_EasternCO2 removal",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2080,"Europe_EasternairCO2",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2080,"Europe_Non_EUCO2 removal",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2080,"Europe_Non_EUairCO2",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2080,"European Free Trade AssociationCO2 removal",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2080,"European Free Trade AssociationairCO2",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2080,"FLCO2 removal",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2080,"FLairCO2",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2080,"GACO2 removal",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2080,"GAairCO2",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2080,"HICO2 removal",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2080,"HIairCO2",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2080,"IACO2 removal",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2080,"IAairCO2",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2080,"IDCO2 removal",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2080,"IDairCO2",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2080,"ILCO2 removal",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2080,"ILairCO2",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2080,"INCO2 removal",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2080,"INairCO2",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2080,"IndiaCO2 removal",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2080,"IndiaairCO2",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2080,"IndonesiaCO2 removal",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2080,"IndonesiaairCO2",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2080,"JapanCO2 removal",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2080,"JapanairCO2",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2080,"KSCO2 removal",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2080,"KSairCO2",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2080,"KYCO2 removal",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2080,"KYairCO2",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2080,"LACO2 removal",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2080,"LAairCO2",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2080,"MACO2 removal",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2080,"MAairCO2",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2080,"MDCO2 removal",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2080,"MDairCO2",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2080,"MECO2 removal",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2080,"MEairCO2",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2080,"MICO2 removal",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2080,"MIairCO2",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2080,"MNCO2 removal",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2080,"MNairCO2",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2080,"MOCO2 removal",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2080,"MOairCO2",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2080,"MSCO2 removal",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2080,"MSairCO2",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2080,"MTCO2 removal",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2080,"MTairCO2",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2080,"MexicoCO2 removal",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2080,"MexicoairCO2",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2080,"Middle EastCO2 removal",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2080,"Middle EastairCO2",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2080,"NCCO2 removal",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2080,"NCairCO2",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2080,"NDCO2 removal",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2080,"NDairCO2",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2080,"NECO2 removal",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2080,"NEairCO2",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2080,"NHCO2 removal",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2080,"NHairCO2",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2080,"NJCO2 removal",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2080,"NJairCO2",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2080,"NMCO2 removal",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2080,"NMairCO2",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2080,"NVCO2 removal",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2080,"NVairCO2",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2080,"NYCO2 removal",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2080,"NYairCO2",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2080,"OHCO2 removal",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2080,"OHairCO2",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2080,"OKCO2 removal",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2080,"OKairCO2",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2080,"ORCO2 removal",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2080,"ORairCO2",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2080,"PACO2 removal",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2080,"PAairCO2",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2080,"PakistanCO2 removal",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2080,"PakistanairCO2",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2080,"RICO2 removal",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2080,"RIairCO2",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2080,"RussiaCO2 removal",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2080,"RussiaairCO2",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2080,"SCCO2 removal",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2080,"SCairCO2",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2080,"SDCO2 removal",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2080,"SDairCO2",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2080,"South AfricaCO2 removal",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2080,"South AfricaairCO2",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2080,"South America_NorthernCO2 removal",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2080,"South America_NorthernairCO2",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2080,"South America_SouthernCO2 removal",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2080,"South America_SouthernairCO2",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2080,"South AsiaCO2 removal",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2080,"South AsiaairCO2",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2080,"South KoreaCO2 removal",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2080,"South KoreaairCO2",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2080,"Southeast AsiaCO2 removal",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2080,"Southeast AsiaairCO2",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2080,"TNCO2 removal",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2080,"TNairCO2",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2080,"TXCO2 removal",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2080,"TXairCO2",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2080,"TaiwanCO2 removal",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2080,"TaiwanairCO2",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2080,"UTCO2 removal",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2080,"UTairCO2",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2080,"VACO2 removal",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2080,"VAairCO2",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2080,"VTCO2 removal",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2080,"VTairCO2",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2080,"WACO2 removal",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2080,"WAairCO2",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2080,"WICO2 removal",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2080,"WIairCO2",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2080,"WVCO2 removal",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2080,"WVairCO2",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2080,"WYCO2 removal",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2080,"WYairCO2",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2085,"AKCO2 removal",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2085,"AKairCO2",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2085,"ALCO2 removal",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2085,"ALairCO2",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2085,"ARCO2 removal",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2085,"ARairCO2",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2085,"AZCO2 removal",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2085,"AZairCO2",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2085,"Africa_EasternCO2 removal",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2085,"Africa_EasternairCO2",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2085,"Africa_NorthernCO2 removal",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2085,"Africa_NorthernairCO2",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2085,"Africa_SouthernCO2 removal",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2085,"Africa_SouthernairCO2",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2085,"Africa_WesternCO2 removal",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2085,"Africa_WesternairCO2",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2085,"ArgentinaCO2 removal",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2085,"ArgentinaairCO2",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2085,"Australia_NZCO2 removal",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2085,"Australia_NZairCO2",1
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2085,"BrazilCO2 removal",1
