"Units","scenario","year","market","value"
"EJ","crt2030_80p_l_202502_onshoring",2060,"NVCO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2060,"NYCO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2060,"OHCO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2060,"OKCO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2060,"ORCO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2060,"PACO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2060,"RICO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2060,"SCCO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2060,"SDCO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2060,"TNCO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2060,"TXCO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2060,"UTCO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2060,"VACO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2060,"VTCO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2060,"WACO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2060,"WICO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2060,"WVCO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2060,"WYCO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2065,"AKCO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2065,"ALCO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2065,"ARCO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2065,"AZCO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2065,"CACO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2065,"COCO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2065,"CTCO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2065,"DCCO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2065,"DECO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2065,"FLCO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2065,"GACO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2065,"HICO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2065,"IACO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2065,"IDCO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2065,"ILCO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2065,"INCO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2065,"KSCO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2065,"KYCO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2065,"LACO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2065,"MACO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2065,"MDCO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2065,"MECO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2065,"MICO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2065,"MNCO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2065,"MOCO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2065,"MSCO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2065,"MTCO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2065,"NCCO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2065,"NDCO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2065,"NECO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2065,"NHCO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2065,"NJCO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2065,"NMCO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2065,"NVCO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2065,"NYCO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2065,"OHCO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2065,"OKCO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2065,"ORCO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2065,"PACO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2065,"RICO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2065,"SCCO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2065,"SDCO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2065,"TNCO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2065,"TXCO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2065,"UTCO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2065,"VACO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2065,"VTCO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2065,"WACO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2065,"WICO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2065,"WVCO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2065,"WYCO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2070,"AKCO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2070,"ALCO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2070,"ARCO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2070,"AZCO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2070,"CACO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2070,"COCO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2070,"CTCO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2070,"DCCO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2070,"DECO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2070,"FLCO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2070,"GACO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2070,"HICO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2070,"IACO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2070,"IDCO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2070,"ILCO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2070,"INCO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2070,"KSCO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2070,"KYCO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2070,"LACO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2070,"MACO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2070,"MDCO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2070,"MECO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2070,"MICO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2070,"MNCO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2070,"MOCO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2070,"MSCO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2070,"MTCO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2070,"NCCO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2070,"NDCO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2070,"NECO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2070,"NHCO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2070,"NJCO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2070,"NMCO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2070,"NVCO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2070,"NYCO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2070,"OHCO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2070,"OKCO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2070,"ORCO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2070,"PACO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2070,"RICO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2070,"SCCO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2070,"SDCO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2070,"TNCO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2070,"TXCO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2070,"UTCO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2070,"VACO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2070,"VTCO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2070,"WACO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2070,"WICO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2070,"WVCO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2070,"WYCO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2075,"AKCO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2075,"ALCO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2075,"ARCO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2075,"AZCO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2075,"CACO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2075,"COCO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2075,"CTCO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2075,"DCCO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2075,"DECO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2075,"FLCO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2075,"GACO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2075,"HICO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2075,"IACO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2075,"IDCO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2075,"ILCO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2075,"INCO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2075,"KSCO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2075,"KYCO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2075,"LACO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2075,"MACO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2075,"MDCO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2075,"MECO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2075,"MICO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2075,"MNCO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2075,"MOCO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2075,"MSCO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2075,"MTCO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2075,"NCCO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2075,"NDCO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2075,"NECO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2075,"NHCO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2075,"NJCO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2075,"NMCO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2075,"NVCO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2075,"NYCO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2075,"OHCO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2075,"OKCO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2075,"ORCO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2075,"PACO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2075,"RICO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2075,"SCCO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2075,"SDCO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2075,"TNCO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2075,"TXCO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2075,"UTCO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2075,"VACO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2075,"VTCO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2075,"WACO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2075,"WICO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2075,"WVCO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2075,"WYCO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2080,"AKCO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2080,"ALCO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2080,"ARCO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2080,"AZCO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2080,"CACO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2080,"COCO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2080,"CTCO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2080,"DCCO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2080,"DECO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2080,"FLCO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2080,"GACO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2080,"HICO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2080,"IACO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2080,"IDCO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2080,"ILCO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2080,"INCO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2080,"KSCO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2080,"KYCO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2080,"LACO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2080,"MACO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2080,"MDCO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2080,"MECO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2080,"MICO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2080,"MNCO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2080,"MOCO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2080,"MSCO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2080,"MTCO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2080,"NCCO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2080,"NDCO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2080,"NECO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2080,"NHCO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2080,"NJCO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2080,"NMCO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2080,"NVCO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2080,"NYCO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2080,"OHCO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2080,"OKCO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2080,"ORCO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2080,"PACO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2080,"RICO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2080,"SCCO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2080,"SDCO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2080,"TNCO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2080,"TXCO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2080,"UTCO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2080,"VACO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2080,"VTCO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2080,"WACO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2080,"WICO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2080,"WVCO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2080,"WYCO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2085,"AKCO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2085,"ALCO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2085,"ARCO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2085,"AZCO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2085,"CACO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2085,"COCO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2085,"CTCO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2085,"DCCO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2085,"DECO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2085,"FLCO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2085,"GACO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2085,"HICO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2085,"IACO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2085,"IDCO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2085,"ILCO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2085,"INCO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2085,"KSCO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2085,"KYCO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2085,"LACO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2085,"MACO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2085,"MDCO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2085,"MECO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2085,"MICO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2085,"MNCO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2085,"MOCO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2085,"MSCO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2085,"MTCO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2085,"NCCO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2085,"NDCO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2085,"NECO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2085,"NHCO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2085,"NJCO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2085,"NMCO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2085,"NVCO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2085,"NYCO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2085,"OHCO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2085,"OKCO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2085,"ORCO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2085,"PACO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2085,"RICO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2085,"SCCO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2085,"SDCO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2085,"TNCO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2085,"TXCO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2085,"UTCO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2085,"VACO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2085,"VTCO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2085,"WACO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2085,"WICO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2085,"WVCO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2085,"WYCO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2090,"AKCO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2090,"ALCO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2090,"ARCO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2090,"AZCO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2090,"CACO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2090,"COCO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2090,"CTCO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2090,"DCCO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2090,"DECO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2090,"FLCO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2090,"GACO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2090,"HICO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2090,"IACO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2090,"IDCO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2090,"ILCO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2090,"INCO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2090,"KSCO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2090,"KYCO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2090,"LACO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2090,"MACO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2090,"MDCO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2090,"MECO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2090,"MICO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2090,"MNCO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2090,"MOCO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2090,"MSCO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2090,"MTCO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2090,"NCCO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2090,"NDCO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2090,"NECO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2090,"NHCO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2090,"NJCO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2090,"NMCO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2090,"NVCO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2090,"NYCO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2090,"OHCO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2090,"OKCO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2090,"ORCO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2090,"PACO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2090,"RICO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2090,"SCCO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2090,"SDCO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2090,"TNCO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2090,"TXCO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2090,"UTCO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2090,"VACO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2090,"VTCO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2090,"WACO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2090,"WICO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2090,"WVCO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2090,"WYCO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2095,"AKCO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2095,"ALCO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2095,"ARCO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2095,"AZCO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2095,"CACO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2095,"COCO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2095,"CTCO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2095,"DCCO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2095,"DECO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2095,"FLCO2 removal-tfe",1
"EJ","crt2030_80p_l_202502_onshoring",2095,"GACO2 removal-tfe",1
